St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0   87  832 1264]
40,50,20,Mode,40,[   0   87  832 1264]
40,50,20,Median,40,[   0   87  832  997 1264]
40,50,20,Mode,40,[   0   87  832  998 1264]
40,50,20,Median,40,[   0   87  704  832  997 1264]
40,50,20,Mode,40,[   0   87  832  998 1264]
40,50,20,Median,40,[   0   87  631  832  954 1190 1264]
40,50,20,Mode,40,[   0   87  832  998 1264]
40,50,20,Median,40,[   0   87  631  832  954 1190 1264]
40,50,20,Mode,40,[   0   87  832  998 1264]
40,50,20,Median,40,[   0   87  832  998 1264]
40,50,20,Mode,40,[   0   87  832  998 1264]
40,50,20,Median,40,[   0   87  832  998 1264]
40,50,20,Mode,40,[   0   87  832  998 1264]
40,50,20,Median,40,[   0   87  832  998 1264]
40,50,20,Mode,40,[   0   87  832  998 1264]
40,50,20,Median,40,[   0   87  631  832  998 1147 1210 1264]
40,50,20,Mode,40,[   0   87  631  832  998 1147 1210 1264]
