St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  405 1445 2120]
40,50,20,Mode,40,[   0  339 2120]
40,50,20,Median,40,[   0  339  653 1445 2120]
40,50,20,Mode,40,[   0  339  653 1378 2120]
40,50,20,Median,40,[   0  339  653 1430 2120]
40,50,20,Mode,40,[   0  339  653 1378 2120]
40,50,20,Median,40,[   0  343  653 1430 2120]
40,50,20,Mode,40,[   0  339  653 1378 2120]
40,50,20,Median,40,[   0  343  653 1430 2120]
40,50,20,Mode,40,[   0  339  653 1378 2120]
40,50,20,Median,40,[   0  343  653 1430 2120]
40,50,20,Mode,40,[   0  339  653  930 2120]
40,50,20,Median,40,[   0  339  653 1430 2120]
40,50,20,Mode,40,[   0  339  653  930 2120]
40,50,20,Median,40,[   0  339  653 1430 2120]
40,50,20,Mode,40,[   0  339  653  930 2120]
40,50,20,Median,40,[   0  339  653 1430 2120]
40,50,20,Mode,40,[   0  339  653  760 1643 2120]
