St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1042 1427]
40,50,20,Mode,40,[   0 1092 1427]
40,50,20,Median,40,[   0 1029 1427]
40,50,20,Mode,40,[   0 1092 1427]
40,50,20,Median,40,[   0  363  514 1034 1427]
40,50,20,Mode,40,[   0  363  514 1092 1427]
40,50,20,Median,40,[   0  363  514  942 1086 1427]
40,50,20,Mode,40,[   0  363  514  950 1092 1259 1427]
40,50,20,Median,40,[   0  363  642  942 1086 1427]
40,50,20,Mode,40,[   0  363  638  950 1092 1259 1427]
40,50,20,Median,40,[   0  363  642  942 1086 1427]
40,50,20,Mode,40,[   0  363  638  950 1092 1259 1427]
40,50,20,Median,40,[   0  363  642  942 1086 1427]
40,50,20,Mode,40,[   0  363  638  950 1092 1259 1427]
40,50,20,Median,40,[   0  363  433  514  642  942 1034 1092 1259 1427]
40,50,20,Mode,40,[   0  363  638  950 1092 1259 1427]
40,50,20,Median,40,[   0  363  433  514  638  942 1034 1092 1259 1427]
40,50,20,Mode,40,[   0  363  582  721  950 1092 1259 1427]
