St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  282 1596 1911]
40,50,20,Mode,40,[   0  414 1639 1911]
40,50,20,Median,40,[   0  282 1136 1639 1911]
40,50,20,Mode,40,[   0  414 1639 1911]
40,50,20,Median,40,[   0  414 1639 1911]
40,50,20,Mode,40,[   0  167  414 1639 1911]
40,50,20,Median,40,[   0  414 1136 1596 1792 1911]
40,50,20,Mode,40,[   0  167  414 1639 1806 1911]
40,50,20,Median,40,[   0  167  241  414 1136 1596 1792 1911]
40,50,20,Mode,40,[   0  167  241  414 1136 1639 1806 1911]
40,50,20,Median,40,[   0  167  241  414 1136 1596 1792 1911]
40,50,20,Mode,40,[   0  167  241  414 1136 1309 1639 1806 1911]
40,50,20,Median,40,[   0  167  241  414 1136 1596 1792 1911]
40,50,20,Mode,40,[   0  167  241  414 1136 1309 1639 1806 1911]
40,50,20,Median,40,[   0  167  241  414 1136 1596 1639 1792 1911]
40,50,20,Mode,40,[   0  167  241  414 1136 1596 1639 1806 1911]
40,50,20,Median,40,[   0  167  241  365  414 1136 1596 1639 1792 1911]
40,50,20,Mode,40,[   0  167  241  366  414 1136 1596 1639 1806 1911]
