St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  534 1225 1810]
40,50,20,Mode,40,[   0  576  895 1810]
40,50,20,Median,40,[   0  895 1266 1810]
40,50,20,Mode,40,[   0  576  895 1810]
40,50,20,Median,40,[   0  178  566  895 1266 1810]
40,50,20,Mode,40,[   0  178  576  895 1810]
40,50,20,Median,40,[   0  566  895 1225 1411 1810]
40,50,20,Mode,40,[   0  576  895 1225 1407 1810]
40,50,20,Median,40,[   0  133  407  576  895 1225 1411 1810]
40,50,20,Mode,40,[   0  178  443  576  895 1225 1407 1810]
40,50,20,Median,40,[   0  133  407  576  895 1089 1225 1411 1810]
40,50,20,Mode,40,[   0  178  443  576  895 1089 1225 1407 1810]
40,50,20,Median,40,[   0  133  407  576  895 1089 1225 1411 1606 1810]
40,50,20,Mode,40,[   0  178  443  576  895 1089 1225 1407 1606 1810]
40,50,20,Median,40,[   0  133  407  572  895 1089 1225 1411 1606 1810]
40,50,20,Mode,40,[   0  178  443  576  781  895 1089 1225 1407 1606 1810]
40,50,20,Median,40,[   0  133  407  572  895 1089 1225 1407 1810]
40,50,20,Mode,40,[   0  178  443  576  781  895 1089 1225 1407 1810]
