St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  426  856 1180]
40,50,20,Mode,40,[   0  529  856 1180]
40,50,20,Median,40,[   0  306  628 1180]
40,50,20,Mode,40,[   0  306 1180]
40,50,20,Median,40,[   0  306  529 1035 1180]
40,50,20,Mode,40,[   0  306  529  856  940 1180]
40,50,20,Median,40,[   0   76  328  529 1035 1180]
40,50,20,Mode,40,[   0   76  306  529  856  940 1180]
40,50,20,Median,40,[   0   76  328  529  856 1113 1180]
40,50,20,Mode,40,[   0   76  306  529  738 1113 1180]
40,50,20,Median,40,[   0   76  306  575 1113 1180]
40,50,20,Mode,40,[   0   76  306  426  529  738 1113 1180]
40,50,20,Median,40,[   0   76  306  575  856  940 1113 1180]
40,50,20,Mode,40,[   0   76  306  426  529  856  940 1113 1180]
40,50,20,Median,40,[   0   76  306  426  529  856  940 1113 1180]
40,50,20,Mode,40,[   0   76  306  426  529  628  738  856  940 1113 1180]
40,50,20,Median,40,[   0   76  306  426  529  856  940 1113 1180]
40,50,20,Mode,40,[   0   76  306  426  529  628  738  856  940 1035 1113 1180]
