St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  470 1615 2020]
40,50,20,Mode,40,[   0  232 1482 2020]
40,50,20,Median,40,[   0  232  658 1615 2020]
40,50,20,Mode,40,[   0  232  600 1482 2020]
40,50,20,Median,40,[   0  232  658 1482 1950 2020]
40,50,20,Mode,40,[   0  232  600 1482 1935 2020]
40,50,20,Median,40,[   0  232  600 1482 1950 2020]
40,50,20,Mode,40,[   0  232  600 1482 1935 2020]
40,50,20,Median,40,[   0  232  586 1482 1950 2020]
40,50,20,Mode,40,[   0  232  600 1482 1935 2020]
40,50,20,Median,40,[   0  232  586 1482 1957 2020]
40,50,20,Mode,40,[   0  232  600 1482 1935 2020]
40,50,20,Median,40,[   0  232  586 1482 1957 2020]
40,50,20,Mode,40,[   0  232  600 1482 1935 2020]
40,50,20,Median,40,[   0  232  504  707 1482 1957 2020]
40,50,20,Mode,40,[   0  232  504  723 1482 1935 2020]
40,50,20,Median,40,[   0  232  504  707 1482 1559 1822 1964 2020]
40,50,20,Mode,40,[   0  232  504  723 1482 1559 1822 1935 2020]
