St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  179 1046]
40,50,20,Mode,40,[   0   59  566 1046]
40,50,20,Median,40,[   0  109  470  909 1046]
40,50,20,Mode,40,[   0   59  566  958 1046]
40,50,20,Median,40,[   0  109  566  909 1046]
40,50,20,Mode,40,[   0   59  566  958 1046]
40,50,20,Median,40,[   0  109  566  958 1046]
40,50,20,Mode,40,[   0   59  566  958 1046]
40,50,20,Median,40,[   0  100  566  958 1046]
40,50,20,Mode,40,[   0   59  566  958 1046]
40,50,20,Median,40,[   0  100  566  958 1046]
40,50,20,Mode,40,[   0   59  566  958 1046]
40,50,20,Median,40,[   0  100  381  427  566  958 1046]
40,50,20,Mode,40,[   0   59  381  427  566  958 1046]
40,50,20,Median,40,[   0   59  384  566  958 1046]
40,50,20,Mode,40,[   0   59  109  179  566  958 1046]
40,50,20,Median,40,[   0   59  109  179  381  427  566  803  909  961 1046]
40,50,20,Mode,40,[   0   59  109  381  427  566  803  909  958 1046]
