St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  437  717 1046]
40,50,20,Mode,40,[   0  437 1046]
40,50,20,Median,40,[   0  143  805 1046]
40,50,20,Mode,40,[   0  437 1046]
40,50,20,Median,40,[   0  437  614  805 1046]
40,50,20,Mode,40,[   0  437  614  805 1046]
40,50,20,Median,40,[   0  437  614  805 1046]
40,50,20,Mode,40,[   0  437  614  805 1046]
40,50,20,Median,40,[   0  437  614  720  805 1046]
40,50,20,Mode,40,[   0  437  614  741  805 1046]
40,50,20,Median,40,[   0  437  491  614  720  805 1046]
40,50,20,Mode,40,[   0  437  491  614  805 1046]
40,50,20,Median,40,[   0   95  152  437  491  614  720  805  953 1046]
40,50,20,Mode,40,[   0   95  152  437  491  614  805 1046]
40,50,20,Median,40,[   0   95  152  437  491  572  614  720  805 1046]
40,50,20,Mode,40,[   0   95  152  437  491  572  614  741  805 1046]
40,50,20,Median,40,[   0   95  152  437  491  572  614  665  720  805 1046]
40,50,20,Mode,40,[   0   95  152  437  491  572  614  665  741  805 1046]
