St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  353 1503 1875]
40,50,20,Mode,40,[   0  353 1503 1875]
40,50,20,Median,40,[   0  353 1503 1875]
40,50,20,Mode,40,[   0  353 1503 1875]
40,50,20,Median,40,[   0  353  440 1503 1875]
40,50,20,Mode,40,[   0  272  353  440 1503 1875]
40,50,20,Median,40,[   0  207  272  353  440 1503 1875]
40,50,20,Mode,40,[   0  207  272  353  440 1503 1875]
40,50,20,Median,40,[   0  207  272  353  440 1503 1875]
40,50,20,Mode,40,[   0  207  272  353  440 1503 1875]
40,50,20,Median,40,[   0   62  207  272  353  440 1503 1875]
40,50,20,Mode,40,[   0   62  207  272  353  440 1503 1875]
40,50,20,Median,40,[   0   62  207  272  353  440 1503 1875]
40,50,20,Mode,40,[   0   62  207  272  353  440 1503 1875]
40,50,20,Median,40,[   0   62  207  272  353  440 1503 1875]
40,50,20,Mode,40,[   0   62  207  272  353  440 1503 1875]
40,50,20,Median,40,[   0   62  207  272  353  440 1503 1875]
40,50,20,Mode,40,[   0   62  207  272  315  364  440 1503 1875]
