St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  155  936 1180]
40,50,20,Mode,40,[   0  108  936 1180]
40,50,20,Median,40,[   0  108  379 1180]
40,50,20,Mode,40,[   0  108  379 1180]
40,50,20,Median,40,[   0  108  379  829  936 1180]
40,50,20,Mode,40,[   0  108  379  829  936 1180]
40,50,20,Median,40,[   0  829  936 1180]
40,50,20,Mode,40,[   0  108  379  521  829  936 1180]
40,50,20,Median,40,[   0  829  936 1180]
40,50,20,Mode,40,[   0  108  379  521  829  936 1083 1180]
40,50,20,Median,40,[   0  108  762  829  936 1083 1180]
40,50,20,Mode,40,[   0  108  379  521  762  829  936 1083 1180]
40,50,20,Median,40,[   0  108  333  379  573  762  829  936 1083 1180]
40,50,20,Mode,40,[   0  108  333  379  521  762  829  936 1083 1180]
40,50,20,Median,40,[   0  108  155  333  379  573  762  829  936 1083 1180]
40,50,20,Mode,40,[   0  108  155  333  379  521  762  829  936 1083 1180]
40,50,20,Median,40,[   0  108  155  333  379  587  762  829  936 1083 1180]
40,50,20,Mode,40,[   0  108  155  333  379  587  762  829  936 1083 1180]
