St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  327 2898 4758]
40,50,20,Mode,40,[   0  327 2898 4758]
40,50,20,Median,40,[   0  327 2791 3954 4758]
40,50,20,Mode,40,[   0  327 2898 3426 4758]
40,50,20,Median,40,[   0  214 1034 2850 3954 4758]
40,50,20,Mode,40,[   0  327 1034 2898 3426 4758]
40,50,20,Median,40,[   0  214 1034 2791 4162 4758]
40,50,20,Mode,40,[   0  327 1034 2898 3426 4758]
40,50,20,Median,40,[   0  118  908 1626 2791 3426 4162 4758]
40,50,20,Mode,40,[   0  327 1034 1626 2898 3426 4758]
40,50,20,Median,40,[   0  134 1026 1626 2650 2898 3426 4162 4758]
40,50,20,Mode,40,[   0  327 1034 1626 2650 2898 3426 4237 4758]
40,50,20,Median,40,[   0   88 1034 1626 2650 2898 3426 4162 4758]
40,50,20,Mode,40,[   0   58  327 1034 1626 2650 2898 3426 4237 4758]
40,50,20,Median,40,[   0   88  327  560 1034 1626 2650 2898 3426 4162 4758]
40,50,20,Mode,40,[   0   58  327  560 1034 1626 2650 2898 3426 4237 4758]
40,50,20,Median,40,[   0   88  327  560 1034 1626 2650 2898 3426 3954 4758]
40,50,20,Mode,40,[   0   58  327  560 1034 1626 2650 2898 3426 3954 4758]
