St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 297 997]
40,50,20,Mode,40,[  0 297 624 997]
40,50,20,Median,40,[  0 297 624 899 997]
40,50,20,Mode,40,[  0 297 624 934 997]
40,50,20,Median,40,[  0  45 308 624 909 997]
40,50,20,Mode,40,[  0 297 624 934 997]
40,50,20,Median,40,[  0  45 297 624 909 997]
40,50,20,Mode,40,[  0 297 388 624 934 997]
40,50,20,Median,40,[  0  45 297 624 801 910 997]
40,50,20,Mode,40,[  0 297 388 624 826 934 997]
40,50,20,Median,40,[  0  45 297 348 624 801 910 997]
40,50,20,Mode,40,[  0 297 488 624 826 934 997]
40,50,20,Median,40,[  0  45 297 348 624 702 801 910 997]
40,50,20,Mode,40,[  0 297 488 624 673 826 934 997]
40,50,20,Median,40,[  0  45 297 348 624 702 801 910 997]
40,50,20,Mode,40,[  0 297 488 624 673 826 934 997]
40,50,20,Median,40,[  0  80 190 297 348 624 702 801 910 997]
40,50,20,Mode,40,[  0  80 297 488 624 673 826 934 997]
