St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  427  989 1264]
40,50,20,Mode,40,[   0  553 1264]
40,50,20,Median,40,[   0  389  553  989 1264]
40,50,20,Mode,40,[   0  389  553  989 1264]
40,50,20,Median,40,[   0  408  553  989 1264]
40,50,20,Mode,40,[   0  389  553  989 1264]
40,50,20,Median,40,[   0  408  553 1005 1264]
40,50,20,Mode,40,[   0  389  553  989 1264]
40,50,20,Median,40,[   0  408  553 1005 1264]
40,50,20,Mode,40,[   0  389  553  989 1264]
40,50,20,Median,40,[   0  408  553 1005 1264]
40,50,20,Mode,40,[   0  389  553  989 1264]
40,50,20,Median,40,[   0  200  259  408  553  826 1005 1264]
40,50,20,Mode,40,[   0  200  259  389  553  989 1264]
40,50,20,Median,40,[   0  427  553  874 1264]
40,50,20,Mode,40,[   0  200  427  553  874  989 1264]
40,50,20,Median,40,[   0  200  259  389  553  874 1168 1264]
40,50,20,Mode,40,[   0  200  259  389  553  989 1264]
