St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  895 2033 2759]
40,50,20,Mode,40,[   0  289 2759]
40,50,20,Median,40,[   0  289 1153 2033 2759]
40,50,20,Mode,40,[   0  289 1153 2759]
40,50,20,Median,40,[   0  289 1153 2027 2315 2759]
40,50,20,Mode,40,[   0  289 1153 2027 2315 2759]
40,50,20,Median,40,[   0  289 1153 2027 2315 2759]
40,50,20,Mode,40,[   0  289 1153 2027 2315 2759]
40,50,20,Median,40,[   0  289 1153 2027 2315 2759]
40,50,20,Mode,40,[   0  289 1153 2027 2315 2759]
40,50,20,Median,40,[   0  289  469 1153 1607 2027 2315 2759]
40,50,20,Mode,40,[   0  289  469 1153 1704 2027 2315 2759]
40,50,20,Median,40,[   0  289  469 1153 1704 2027 2315 2759]
40,50,20,Mode,40,[   0  289  469 1153 1704 2027 2315 2759]
40,50,20,Median,40,[   0  289  469 1153 1704 2027 2315 2759]
40,50,20,Mode,40,[   0  289  469 1153 1704 2027 2315 2759]
40,50,20,Median,40,[   0  289  469 1153 1607 2027 2315 2759]
40,50,20,Mode,40,[   0  289  469 1153 1607 2027 2315 2759]
