St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  939 2154 2824]
40,50,20,Mode,40,[   0  320 2073 2824]
40,50,20,Median,40,[   0 1591 2824]
40,50,20,Mode,40,[   0 1784 2824]
40,50,20,Median,40,[   0 1375 2049 2519 2824]
40,50,20,Mode,40,[   0 1268 2073 2519 2824]
40,50,20,Median,40,[   0 1376 2049 2519 2824]
40,50,20,Mode,40,[   0 1268 2073 2519 2824]
40,50,20,Median,40,[   0 1364 1784 2073 2519 2824]
40,50,20,Mode,40,[   0 1268 1784 2073 2519 2824]
40,50,20,Median,40,[   0 1364 1784 2073 2519 2824]
40,50,20,Mode,40,[   0 1268 1591 1784 2073 2519 2824]
40,50,20,Median,40,[   0 1364 1784 2073 2455 2824]
40,50,20,Mode,40,[   0 1268 1591 2073 2455 2824]
40,50,20,Median,40,[   0 1364 1784 2073 2455 2824]
40,50,20,Mode,40,[   0 1268 1591 2073 2455 2824]
40,50,20,Median,40,[   0  766  982 1364 1784 2073 2455 2824]
40,50,20,Mode,40,[   0  766  982 1268 1591 1784 2073 2455 2824]
