St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  401  986 1249]
40,50,20,Mode,40,[   0  401  986 1249]
40,50,20,Median,40,[   0  998 1249]
40,50,20,Mode,40,[   0  204  401  986 1249]
40,50,20,Median,40,[   0  197  401  723  998 1249]
40,50,20,Mode,40,[   0  204  401  723  986 1249]
40,50,20,Median,40,[   0  197  401  723  986 1249]
40,50,20,Mode,40,[   0  204  401  723  986 1249]
40,50,20,Median,40,[   0   83  204  401  723  986 1249]
40,50,20,Mode,40,[   0   83  204  401  723  986 1249]
40,50,20,Median,40,[   0   83  204  401  491  723  986 1249]
40,50,20,Mode,40,[   0   83  204  401  491  723  986 1249]
40,50,20,Median,40,[   0   83  204  401  491  723  994 1157 1249]
40,50,20,Mode,40,[   0   83  204  401  491  723  986 1249]
40,50,20,Median,40,[   0   83  204  401  491  723  986 1102 1157 1249]
40,50,20,Mode,40,[   0   83  204  401  491  723  986 1102 1157 1249]
40,50,20,Median,40,[   0   83  204  401  491  723  986 1102 1157 1249]
40,50,20,Mode,40,[   0   83  204  401  491  723  986 1102 1157 1249]
