St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1258 1465]
40,50,20,Mode,40,[   0   76 1369 1465]
40,50,20,Median,40,[   0   76 1258 1465]
40,50,20,Mode,40,[   0   76 1369 1465]
40,50,20,Median,40,[   0   76 1258 1465]
40,50,20,Mode,40,[   0   76 1369 1465]
40,50,20,Median,40,[   0   76  842 1258 1465]
40,50,20,Mode,40,[   0   76  690  842 1369 1465]
40,50,20,Median,40,[   0   76  375  519  690  842 1258 1465]
40,50,20,Mode,40,[   0   76  690  842 1369 1465]
40,50,20,Median,40,[   0   76  423  690  842 1253 1369 1465]
40,50,20,Mode,40,[   0   76  375  612  690  842 1215 1369 1465]
40,50,20,Median,40,[   0   76  375  518  612  690  842 1253 1369 1465]
40,50,20,Mode,40,[   0   76  375  612  690  842 1215 1369 1465]
40,50,20,Median,40,[   0   76  193  375  612  690  842 1253 1369 1465]
40,50,20,Mode,40,[   0   76  193  375  612  690  842 1215 1369 1465]
40,50,20,Median,40,[   0   76  193  375  612  690  842 1253 1369 1465]
40,50,20,Mode,40,[   0   76  193  375  612  690  842 1215 1369 1465]
