St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  290 1180]
40,50,20,Mode,40,[   0  391  536 1180]
40,50,20,Median,40,[   0  287  592 1180]
40,50,20,Mode,40,[   0  391  536 1180]
40,50,20,Median,40,[   0  246  391  687 1180]
40,50,20,Mode,40,[   0  146  391  591 1180]
40,50,20,Median,40,[   0  246  391  588  717 1180]
40,50,20,Mode,40,[   0  146  391  536  717 1180]
40,50,20,Median,40,[   0  146  391  536  696 1180]
40,50,20,Mode,40,[   0  146  391  536  717 1180]
40,50,20,Median,40,[   0  146  391  536  690  804 1180]
40,50,20,Mode,40,[   0  146  391  536  717  804 1180]
40,50,20,Median,40,[   0  146  391  536  717  804 1180]
40,50,20,Mode,40,[   0  146  391  536  591  717  804 1180]
40,50,20,Median,40,[   0  146  391  536  696  804 1180]
40,50,20,Mode,40,[   0  146  391  536  591  717  804  974 1180]
40,50,20,Median,40,[   0  146  391  486  696  804 1180]
40,50,20,Mode,40,[   0  146  391  486  591  717  804 1180]
