St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  275 1046]
40,50,20,Mode,40,[   0  313  430 1046]
40,50,20,Median,40,[   0   51  430  636 1046]
40,50,20,Mode,40,[   0   51  430  636 1046]
40,50,20,Median,40,[   0   51  320  583  838 1046]
40,50,20,Mode,40,[   0   51  430  636 1046]
40,50,20,Median,40,[   0   51  313  430  636 1046]
40,50,20,Mode,40,[   0   51  313  430  636 1046]
40,50,20,Median,40,[   0   51  313  430  583  636 1046]
40,50,20,Mode,40,[   0   51  313  430  583  636 1046]
40,50,20,Median,40,[   0   51  313  430  524  583  636 1046]
40,50,20,Mode,40,[   0   51  313  430  524  583  636 1046]
40,50,20,Median,40,[   0   51  313  430  524  583  636 1046]
40,50,20,Mode,40,[   0   51  313  430  524  583  636 1046]
40,50,20,Median,40,[   0   51  313  430  524  583  636 1046]
40,50,20,Mode,40,[   0   51  313  430  524  583  636 1046]
40,50,20,Median,40,[   0   51  313  430  524  583  636 1046]
40,50,20,Mode,40,[   0   51  313  430  524  583  636 1046]
