St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1087 1180]
40,50,20,Mode,40,[   0 1087 1180]
40,50,20,Median,40,[   0  436  796 1087 1180]
40,50,20,Mode,40,[   0  430  796 1087 1180]
40,50,20,Median,40,[   0  796 1087 1180]
40,50,20,Mode,40,[   0  430  796 1087 1180]
40,50,20,Median,40,[   0  430  537 1087 1180]
40,50,20,Mode,40,[   0  430  537 1087 1180]
40,50,20,Median,40,[   0  163  430  537 1087 1180]
40,50,20,Mode,40,[   0  163  430  537 1087 1180]
40,50,20,Median,40,[   0  430  482 1180]
40,50,20,Mode,40,[   0  430  482 1180]
40,50,20,Median,40,[   0  430  482 1180]
40,50,20,Mode,40,[   0  430  482 1180]
40,50,20,Median,40,[   0  430  482 1180]
40,50,20,Mode,40,[   0  430  482 1180]
40,50,20,Median,40,[   0  430  482 1180]
40,50,20,Mode,40,[   0  430  482 1180]
