St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  243  645 1180]
40,50,20,Mode,40,[   0  243  645 1180]
40,50,20,Median,40,[   0  243  927 1180]
40,50,20,Mode,40,[   0  243  927 1180]
40,50,20,Median,40,[   0   70  645  927 1180]
40,50,20,Mode,40,[   0   70  243  927 1180]
40,50,20,Median,40,[   0   70  243  927 1180]
40,50,20,Mode,40,[   0   70  243  927 1180]
40,50,20,Median,40,[   0   70  243  645  787  927 1180]
40,50,20,Mode,40,[   0   70  243  645  787  927 1180]
40,50,20,Median,40,[   0   70  243  645  787  927 1180]
40,50,20,Mode,40,[   0   70  243  645  787  927 1180]
40,50,20,Median,40,[   0   70  243  302  405  645  787  927 1180]
40,50,20,Mode,40,[   0   70  243  302  405  645  787  927 1180]
40,50,20,Median,40,[   0   70  136  243  302  405  645  787  927 1180]
40,50,20,Mode,40,[   0   70  136  243  302  405  645  787  927 1180]
40,50,20,Median,40,[   0   70  136  243  302  405  645  787  927 1180]
40,50,20,Mode,40,[   0   70  136  243  302  405  645  787  927 1180]
