St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  333  796 1046]
40,50,20,Mode,40,[   0  333  918 1046]
40,50,20,Median,40,[   0   92  462  796 1046]
40,50,20,Mode,40,[   0   86 1046]
40,50,20,Median,40,[   0   92  333  508  796 1046]
40,50,20,Mode,40,[   0   86  333  552 1046]
40,50,20,Median,40,[   0   92  333  508  796  918 1046]
40,50,20,Mode,40,[   0   86  333  552  796  918 1046]
40,50,20,Median,40,[   0   92  333  462  552  796  918 1046]
40,50,20,Mode,40,[   0   86  333  462  552  796  918 1046]
40,50,20,Median,40,[   0   86  333  462  552  796  918 1046]
40,50,20,Mode,40,[   0   86  333  462  552  796  918 1046]
40,50,20,Median,40,[   0   86  333  462  552  796  918 1046]
40,50,20,Mode,40,[   0   86  333  462  552  796  918 1046]
40,50,20,Median,40,[   0   86  333  462  508  796  918 1046]
40,50,20,Mode,40,[   0   86  333  462  508  796  918 1046]
40,50,20,Median,40,[   0   86  333  403  462  508  796  918 1046]
40,50,20,Mode,40,[   0   86  333  403  462  508  796  918 1046]
