St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 759 922]
40,50,20,Mode,40,[  0 417 612 922]
40,50,20,Median,40,[  0 106 417 759 922]
40,50,20,Mode,40,[  0 106 417 612 922]
40,50,20,Median,40,[  0 106 417 612 922]
40,50,20,Mode,40,[  0 106 417 612 922]
40,50,20,Median,40,[  0 106 309 417 612 922]
40,50,20,Mode,40,[  0 106 309 417 612 922]
40,50,20,Median,40,[  0 106 309 417 612 760 830 922]
40,50,20,Mode,40,[  0 106 309 417 612 922]
40,50,20,Median,40,[  0 106 178 309 417 612 760 830 922]
40,50,20,Mode,40,[  0 106 309 417 612 922]
40,50,20,Median,40,[  0 106 169 232 309 417 612 760 830 922]
40,50,20,Mode,40,[  0 106 169 232 309 417 612 922]
40,50,20,Median,40,[  0 106 169 232 309 417 612 760 830 922]
40,50,20,Mode,40,[  0 106 169 232 309 417 612 922]
40,50,20,Median,40,[  0 106 169 232 309 417 612 665 760 830 922]
40,50,20,Mode,40,[  0 106 169 232 309 417 612 922]
