St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  485  859 1180]
40,50,20,Mode,40,[   0  494  855 1180]
40,50,20,Median,40,[   0  101  494  859 1180]
40,50,20,Mode,40,[   0  101  494  855 1180]
40,50,20,Median,40,[   0  101  494  855  936 1180]
40,50,20,Mode,40,[   0  101  494  855  918 1180]
40,50,20,Median,40,[   0  101  494  855  936 1180]
40,50,20,Mode,40,[   0  101  494  855  918 1180]
40,50,20,Median,40,[   0   96  494  855  936 1180]
40,50,20,Mode,40,[   0  101  176  494  855  918 1180]
40,50,20,Median,40,[   0   98  277  494  855  918 1180]
40,50,20,Mode,40,[   0  101  277  494  855  918 1180]
40,50,20,Median,40,[   0  101  277  494  855  918 1180]
40,50,20,Mode,40,[   0  101  277  494  855  918 1180]
40,50,20,Median,40,[   0  101  277  494  855  918 1180]
40,50,20,Mode,40,[   0  101  277  494  855  918 1180]
40,50,20,Median,40,[   0  101  277  494  855  918 1180]
40,50,20,Mode,40,[   0  101  277  494  855  918 1180]
