St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1814 2189]
40,50,20,Mode,40,[   0 1827 2189]
40,50,20,Median,40,[   0 1814 2189]
40,50,20,Mode,40,[   0 1827 2189]
40,50,20,Median,40,[   0 1586 2189]
40,50,20,Mode,40,[   0 1586 2189]
40,50,20,Median,40,[   0 1586 2189]
40,50,20,Mode,40,[   0 1586 2189]
40,50,20,Median,40,[   0 1586 1827 1972 2189]
40,50,20,Mode,40,[   0  227  806 1586 1827 1972 2189]
40,50,20,Median,40,[   0 1586 1827 1972 2189]
40,50,20,Mode,40,[   0  227  806 1586 1827 1972 2189]
40,50,20,Median,40,[   0  806 1586 1827 1972 2189]
40,50,20,Mode,40,[   0  227  806 1586 1827 1972 2189]
40,50,20,Median,40,[   0  227  503 1586 1827 1972 2189]
40,50,20,Mode,40,[   0  227  503 1586 1827 1972 2189]
40,50,20,Median,40,[   0  227  503  754  806 1586 1827 1972 2189]
40,50,20,Mode,40,[   0  227  503  754  806 1586 1827 1972 2189]
