St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  542  936 1046]
40,50,20,Mode,40,[   0  525  936 1046]
40,50,20,Median,40,[   0  936 1046]
40,50,20,Mode,40,[   0  525  936 1046]
40,50,20,Median,40,[   0  542  747  936 1046]
40,50,20,Mode,40,[   0  525  747  936 1046]
40,50,20,Median,40,[   0  525  612  936 1046]
40,50,20,Mode,40,[   0  525  612  936 1046]
40,50,20,Median,40,[   0  525  612  936 1046]
40,50,20,Mode,40,[   0  525  612  936 1046]
40,50,20,Median,40,[   0  525  612  936 1046]
40,50,20,Mode,40,[   0  525  612  936 1046]
40,50,20,Median,40,[   0  525  612  936 1046]
40,50,20,Mode,40,[   0  525  612  936 1046]
40,50,20,Median,40,[   0  525  612  936 1046]
40,50,20,Mode,40,[   0  525  612  936 1046]
40,50,20,Median,40,[   0  525  612  936 1046]
40,50,20,Mode,40,[   0  525  612  936 1046]
