St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  252  944 1642]
40,50,20,Mode,40,[   0  236 1132 1642]
40,50,20,Median,40,[   0  249  830 1280 1642]
40,50,20,Mode,40,[   0  236  968 1132 1642]
40,50,20,Median,40,[   0  777  986 1642]
40,50,20,Mode,40,[   0  236  786 1132 1298 1642]
40,50,20,Median,40,[   0  596  827 1642]
40,50,20,Mode,40,[   0  596  786 1132 1298 1642]
40,50,20,Median,40,[   0  596  786  968 1132 1642]
40,50,20,Mode,40,[   0  596  786  968 1132 1642]
40,50,20,Median,40,[   0  596  786  968 1132 1642]
40,50,20,Mode,40,[   0  596  786  968 1132 1642]
40,50,20,Median,40,[   0  291  596  786  968 1132 1642]
40,50,20,Mode,40,[   0  157  236  596  786  968 1132 1642]
40,50,20,Median,40,[   0  157  249  596  786  968 1132 1642]
40,50,20,Mode,40,[   0  157  236  447  786  968 1132 1642]
40,50,20,Median,40,[   0  130  249  760  832  968 1132 1642]
40,50,20,Mode,40,[   0  157  236  447  786  901  968 1132 1642]
