St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  493  935 1180]
40,50,20,Mode,40,[   0  312 1051 1180]
40,50,20,Median,40,[   0  243  572  936 1180]
40,50,20,Mode,40,[   0  312  493 1051 1180]
40,50,20,Median,40,[   0  243  572  853 1051 1180]
40,50,20,Mode,40,[   0  312  493 1051 1180]
40,50,20,Median,40,[   0  176  312  572  853 1051 1180]
40,50,20,Mode,40,[   0  312  493 1051 1180]
40,50,20,Median,40,[   0  312  493  662 1051 1180]
40,50,20,Mode,40,[   0   48  312  493  662  935 1051 1180]
40,50,20,Median,40,[   0  312  493  662 1051 1180]
40,50,20,Mode,40,[   0   48  312  493  662  935 1051 1180]
40,50,20,Median,40,[   0  312  493  827  935 1051 1180]
40,50,20,Mode,40,[   0   48  312  493  827  935 1051 1180]
40,50,20,Median,40,[   0  312  493  572  662  827  935 1051 1180]
40,50,20,Mode,40,[   0   48  312  493  572  662  827  935 1051 1180]
40,50,20,Median,40,[   0  312  493  572  662  827  935 1051 1116 1180]
40,50,20,Mode,40,[   0   48  312  493  572  662  827  935 1051 1116 1180]
