St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  485 1280 2019]
40,50,20,Mode,40,[   0  842 1052 2019]
40,50,20,Median,40,[   0  388  842 2019]
40,50,20,Mode,40,[   0  565  842 1812 2019]
40,50,20,Median,40,[   0   84  524 1052 2019]
40,50,20,Mode,40,[   0   83  565  842 1812 2019]
40,50,20,Median,40,[   0   83  485  842 1244 1812 2019]
40,50,20,Mode,40,[   0   83  565  842 1812 2019]
40,50,20,Median,40,[   0   83  485  842 1052 1280 1812 2019]
40,50,20,Mode,40,[   0   83  565  842 1052 1258 1812 2019]
40,50,20,Median,40,[   0   83  304  524  842 1052 1280 1812 2019]
40,50,20,Mode,40,[   0   83  304  565  842 1052 1258 1812 2019]
40,50,20,Median,40,[   0   83  565  842 1052 1280 1812 2019]
40,50,20,Mode,40,[   0   83  565  842 1052 1258 1812 2019]
40,50,20,Median,40,[   0   83  392  565  842 1052 1258 1432 1659 1812 2019]
40,50,20,Mode,40,[   0   83  565  842 1052 1258 1432 1659 1812 2019]
40,50,20,Median,40,[   0   83  257  444  565  842 1052 1258 1432 1659 1812 2019]
40,50,20,Mode,40,[   0   83  304  444  565  842 1052 1258 1432 1659 1812 2019]
