St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1736 2017]
40,50,20,Mode,40,[   0  571 1736 2017]
40,50,20,Median,40,[   0  994 1736 2017]
40,50,20,Mode,40,[   0  994 1736 2017]
40,50,20,Median,40,[   0 1041 1736 2017]
40,50,20,Mode,40,[   0  359  571  994 1736 2017]
40,50,20,Median,40,[   0 1017 1525 2017]
40,50,20,Mode,40,[   0  359  571  994 1548 1736 2017]
40,50,20,Median,40,[   0  994 1536 2017]
40,50,20,Mode,40,[   0  359  571  994 1548 1736 2017]
40,50,20,Median,40,[   0  571  727  994 1525 2017]
40,50,20,Mode,40,[   0  571  706  994 1548 2017]
40,50,20,Median,40,[   0  182  359  571  727  994 1525 2017]
40,50,20,Mode,40,[   0  101  359  571  706  994 1548 2017]
40,50,20,Median,40,[   0  182  359  571  727  994 1536 2017]
40,50,20,Mode,40,[   0  101  359  571  706  994 1548 2017]
40,50,20,Median,40,[   0  182  359  571  727  960 1536 2017]
40,50,20,Mode,40,[   0  101  359  571  706  994 1548 2017]
