St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  395 1327]
40,50,20,Mode,40,[   0  345 1327]
40,50,20,Median,40,[   0  345  645 1327]
40,50,20,Mode,40,[   0  345  640 1327]
40,50,20,Median,40,[   0  345  640  944 1198 1327]
40,50,20,Mode,40,[   0  345  640  944 1327]
40,50,20,Median,40,[   0  345  640  944 1198 1327]
40,50,20,Mode,40,[   0  345  640  944 1327]
40,50,20,Median,40,[   0  345  533  944 1198 1327]
40,50,20,Mode,40,[   0  345  640  944 1327]
40,50,20,Median,40,[   0  345  653  944 1198 1327]
40,50,20,Mode,40,[   0  345  434  640  944 1327]
40,50,20,Median,40,[   0  211  345  653  944 1147 1208 1327]
40,50,20,Mode,40,[   0  345  434  640  944 1147 1208 1327]
40,50,20,Median,40,[   0  345  864 1147 1208 1327]
40,50,20,Mode,40,[   0  345  434  798  944 1147 1208 1327]
40,50,20,Median,40,[   0  345  434  864 1147 1208 1327]
40,50,20,Mode,40,[   0  345  434  798  944 1147 1208 1327]
