St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  893 2759]
40,50,20,Mode,40,[   0  234 2759]
40,50,20,Median,40,[   0  234 1164 2319 2759]
40,50,20,Mode,40,[   0  234  893 2377 2759]
40,50,20,Median,40,[   0  234  968 1442 2319 2759]
40,50,20,Mode,40,[   0  234  893 1579 2377 2759]
40,50,20,Median,40,[   0  234  968 1442 2015 2376 2759]
40,50,20,Mode,40,[   0  234  893 1579 2015 2377 2759]
40,50,20,Median,40,[   0  234  893 1164 1579 2015 2376 2759]
40,50,20,Mode,40,[   0  234  893 1164 1579 2015 2377 2759]
40,50,20,Median,40,[   0  234  893 1123 1579 2015 2376 2759]
40,50,20,Mode,40,[   0  234  893 1164 1579 2015 2377 2759]
40,50,20,Median,40,[   0  234  893 1123 1579 2015 2348 2759]
40,50,20,Mode,40,[   0  234  893 1164 1579 2015 2377 2501 2759]
40,50,20,Median,40,[   0  234  650 1123 1579 2015 2348 2759]
40,50,20,Mode,40,[   0  234  893 1164 1579 2015 2377 2501 2759]
40,50,20,Median,40,[   0  321  893 1164 1579 2015 2348 2759]
40,50,20,Mode,40,[   0  321  893 1164 1579 2015 2377 2501 2759]
