St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  994 1249]
40,50,20,Mode,40,[   0  401  994 1249]
40,50,20,Median,40,[   0  691  996 1249]
40,50,20,Mode,40,[   0  723  994 1249]
40,50,20,Median,40,[   0  204  401  723  996 1249]
40,50,20,Mode,40,[   0  204  401  883  994 1249]
40,50,20,Median,40,[   0  204  401  723  994 1102 1249]
40,50,20,Mode,40,[   0  204  401  723  994 1077 1249]
40,50,20,Median,40,[   0  204  401  723  994 1102 1249]
40,50,20,Mode,40,[   0  204  401  723  994 1077 1249]
40,50,20,Median,40,[   0  204  401  723  994 1077 1157 1249]
40,50,20,Mode,40,[   0  204  401  723  994 1077 1157 1249]
40,50,20,Median,40,[   0  204  401  525  723  994 1077 1157 1249]
40,50,20,Mode,40,[   0  204  401  491  723  994 1077 1157 1249]
40,50,20,Median,40,[   0   83  204  401  525  723  994 1077 1157 1249]
40,50,20,Mode,40,[   0   83  204  401  491  723  994 1077 1157 1249]
40,50,20,Median,40,[   0   83  204  401  491  723  994 1077 1157 1249]
40,50,20,Mode,40,[   0   83  204  401  491  723  994 1077 1157 1249]
