St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  108  806 1264]
40,50,20,Mode,40,[   0  605 1264]
40,50,20,Median,40,[   0  605 1264]
40,50,20,Mode,40,[   0  605 1264]
40,50,20,Median,40,[   0  108  605  827 1019 1264]
40,50,20,Mode,40,[   0  108  605  807 1019 1264]
40,50,20,Median,40,[   0  108  605  827 1019 1264]
40,50,20,Mode,40,[   0  108  605  807 1019 1264]
40,50,20,Median,40,[   0  108  702  843 1019 1264]
40,50,20,Mode,40,[   0  108  702  807 1019 1264]
40,50,20,Median,40,[   0  108  702  843 1019 1264]
40,50,20,Mode,40,[   0  108  605  702  807 1019 1112 1264]
40,50,20,Median,40,[   0  108  239  421  702  807  914 1019 1264]
40,50,20,Mode,40,[   0  108  239  392  702  807  914 1019 1264]
40,50,20,Median,40,[   0  108  239  421  702  807  914 1019 1264]
40,50,20,Mode,40,[   0  108  239  392  702  807  914 1019 1264]
40,50,20,Median,40,[   0  108  239  421  702  807  914 1019 1264]
40,50,20,Mode,40,[   0  108  239  392  702  807  914 1019 1264]
