St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1127 3341 4285]
40,50,20,Mode,40,[   0 1122 3341 4285]
40,50,20,Median,40,[   0 1127 3341 4285]
40,50,20,Mode,40,[   0 1122 3341 4285]
40,50,20,Median,40,[   0 1127 2766 3341 3811 4285]
40,50,20,Mode,40,[   0 1122 2765 3341 3811 4285]
40,50,20,Median,40,[   0 1127 2766 3341 3811 4285]
40,50,20,Mode,40,[   0 1122 2765 3341 3811 4285]
40,50,20,Median,40,[   0 1127 3213 3341 4285]
40,50,20,Mode,40,[   0 1122 3169 3341 4285]
40,50,20,Median,40,[   0 1124 3213 3341 4285]
40,50,20,Mode,40,[   0 1122 3169 3341 4285]
40,50,20,Median,40,[   0 1124 3213 3341 4285]
40,50,20,Mode,40,[   0 1122 3169 3341 4285]
40,50,20,Median,40,[   0 1124 3218 3341 4285]
40,50,20,Mode,40,[   0 1122 3218 3341 4285]
40,50,20,Median,40,[   0 1124 2765 2942 3218 3341 3578 4285]
40,50,20,Mode,40,[   0 1122 2765 2942 3218 3341 3578 4285]
