St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  277  759 1180]
40,50,20,Mode,40,[   0  277  759 1180]
40,50,20,Median,40,[   0  277  709 1180]
40,50,20,Mode,40,[   0  277  759 1180]
40,50,20,Median,40,[   0  277  624  759 1180]
40,50,20,Mode,40,[   0  277  624  759 1180]
40,50,20,Median,40,[   0  277  394  624  759 1180]
40,50,20,Mode,40,[   0  277  377  624  759 1180]
40,50,20,Median,40,[   0  277  394  624  759 1180]
40,50,20,Mode,40,[   0  277  377  624  759 1180]
40,50,20,Median,40,[   0  277  558  624  759 1180]
40,50,20,Mode,40,[   0  277  377  624  759 1180]
40,50,20,Median,40,[   0  277  558  624  759 1038 1083 1180]
40,50,20,Mode,40,[   0  277  377  624  759 1038 1083 1180]
40,50,20,Median,40,[   0  277  558  624  759 1038 1083 1180]
40,50,20,Mode,40,[   0  277  377  624  759 1038 1083 1180]
40,50,20,Median,40,[   0  277  377  449  558  624  759 1038 1083 1180]
40,50,20,Mode,40,[   0  277  377  449  624  759 1038 1083 1180]
