St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  255  814 1180]
40,50,20,Mode,40,[   0  267  814 1180]
40,50,20,Median,40,[   0  255  701 1180]
40,50,20,Mode,40,[   0  267  814 1180]
40,50,20,Median,40,[   0  255  678  814 1180]
40,50,20,Mode,40,[   0  267  667  814 1180]
40,50,20,Median,40,[   0   59  267  678  814 1180]
40,50,20,Mode,40,[   0   94  267  667  814 1180]
40,50,20,Median,40,[   0   59  267  679  814 1180]
40,50,20,Mode,40,[   0   94  267  667  814 1180]
40,50,20,Median,40,[   0   59  267  679  814  933 1039 1180]
40,50,20,Mode,40,[   0   94  267  667  814 1180]
40,50,20,Median,40,[   0   59  215  267  679  814  933 1039 1180]
40,50,20,Mode,40,[   0   94  215  267  667  814 1180]
40,50,20,Median,40,[   0   59  215  267  685  814  933 1039 1180]
40,50,20,Mode,40,[   0   94  215  267  680  814 1180]
40,50,20,Median,40,[   0   59  215  267  667  814 1017 1061 1180]
40,50,20,Mode,40,[   0   94  215  267  667  814 1017 1061 1180]
