St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  397 1427]
40,50,20,Mode,40,[   0  250 1427]
40,50,20,Median,40,[   0  250  740 1023 1427]
40,50,20,Mode,40,[   0  796 1023 1427]
40,50,20,Median,40,[   0  250  526  796 1023 1427]
40,50,20,Mode,40,[   0  250  516  796 1023 1427]
40,50,20,Median,40,[   0  250  526  796 1023 1211 1427]
40,50,20,Mode,40,[   0  250  516  796 1023 1211 1427]
40,50,20,Median,40,[   0  250  526  796 1023 1117 1356 1427]
40,50,20,Mode,40,[   0  250  516  796 1023 1356 1427]
40,50,20,Median,40,[   0  250  526  796 1023 1356 1427]
40,50,20,Mode,40,[   0  250  516  796 1023 1356 1427]
40,50,20,Median,40,[   0  250  526  796 1023 1117 1356 1427]
40,50,20,Mode,40,[   0  250  516  796 1023 1356 1427]
40,50,20,Median,40,[   0  156  250  526  796 1023 1117 1356 1427]
40,50,20,Mode,40,[   0  156  250  516  796 1023 1356 1427]
40,50,20,Median,40,[   0  156  250  526  796 1023 1356 1427]
40,50,20,Mode,40,[   0  156  250  516  796 1023 1356 1427]
