St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  517 1416 2017]
40,50,20,Mode,40,[   0  348 1171 2017]
40,50,20,Median,40,[   0  348 1104 1811 2017]
40,50,20,Mode,40,[   0  348 1171 1811 2017]
40,50,20,Median,40,[   0  348  826 1171 1811 2017]
40,50,20,Mode,40,[   0  348  826 1171 1811 2017]
40,50,20,Median,40,[   0  348  517  826 1171 1811 2017]
40,50,20,Mode,40,[   0  348  517  826 1171 1811 2017]
40,50,20,Median,40,[   0  348  517  826 1171 1811 2017]
40,50,20,Mode,40,[   0  348  517  826 1171 1811 2017]
40,50,20,Median,40,[   0   57  348  517  826 1171 1416 1811 2017]
40,50,20,Mode,40,[   0   56  348  517  826 1171 1416 1811 2017]
40,50,20,Median,40,[   0   57  348  517  826 1171 1416 1811 1919 2017]
40,50,20,Mode,40,[   0   56  348  517  826 1171 1416 1811 1919 2017]
40,50,20,Median,40,[   0   57  348  517  826 1171 1416 1811 1919 2017]
40,50,20,Mode,40,[   0   56  348  517  826 1171 1416 1811 1919 2017]
40,50,20,Median,40,[   0   57  348  517  768  826 1171 1416 1811 1919 2017]
40,50,20,Mode,40,[   0   56  348  517  768  826 1171 1416 1811 1919 2017]
