St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  480 1361 1810]
40,50,20,Mode,40,[   0  734 1362 1810]
40,50,20,Median,40,[   0  295  944 1362 1810]
40,50,20,Mode,40,[   0  212 1362 1810]
40,50,20,Median,40,[   0  212  734  994 1362 1810]
40,50,20,Mode,40,[   0  212  734  994 1362 1810]
40,50,20,Median,40,[   0  212  734  994 1362 1810]
40,50,20,Mode,40,[   0  212  734  994 1362 1810]
40,50,20,Median,40,[   0  212  734  994 1362 1810]
40,50,20,Mode,40,[   0  212  734  994 1362 1810]
40,50,20,Median,40,[   0  212  435  734  994 1457 1810]
40,50,20,Mode,40,[   0  212  734  994 1362 1810]
40,50,20,Median,40,[   0  212  734  994 1292 1362 1457 1810]
40,50,20,Mode,40,[   0  212  734  994 1292 1362 1810]
40,50,20,Median,40,[   0  212  435  480  734  994 1292 1362 1457 1810]
40,50,20,Mode,40,[   0  212  435  480  734  994 1292 1362 1810]
40,50,20,Median,40,[   0  212  435  564  994 1041 1292 1362 1810]
40,50,20,Mode,40,[   0  212  435  564  994 1041 1292 1362 1810]
