St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  799 1803 2019]
40,50,20,Mode,40,[   0  983 1924 2019]
40,50,20,Median,40,[   0  552 1803 2019]
40,50,20,Mode,40,[   0  518 1924 2019]
40,50,20,Median,40,[   0  552  918 1286 1803 2019]
40,50,20,Mode,40,[   0  518  983 1286 1924 2019]
40,50,20,Median,40,[   0  552  918 1286 1638 1901 2019]
40,50,20,Mode,40,[   0 1638 1924 2019]
40,50,20,Median,40,[   0  363  552  918 1286 1638 1901 2019]
40,50,20,Mode,40,[   0  363  518 1638 1924 2019]
40,50,20,Median,40,[   0  363  552  907  983 1638 1901 2019]
40,50,20,Mode,40,[   0  363  518  907  983 1638 1924 2019]
40,50,20,Median,40,[   0  518  625  907  983 1638 1901 2019]
40,50,20,Mode,40,[   0  518  617  907  983 1638 1924 2019]
40,50,20,Median,40,[   0  518  617  907  983 1638 1924 2019]
40,50,20,Mode,40,[   0  518  907  983 1638 1803 1924 2019]
40,50,20,Median,40,[   0  363  518  625  907  983 1638 1924 2019]
40,50,20,Mode,40,[   0  363  518  617  907  983 1638 1803 1924 2019]
