St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1586 1911]
40,50,20,Mode,40,[   0 1586 1911]
40,50,20,Median,40,[   0  167  495 1586 1911]
40,50,20,Mode,40,[   0  167  527 1586 1911]
40,50,20,Median,40,[   0  167  495 1586 1911]
40,50,20,Mode,40,[   0  167  527 1586 1911]
40,50,20,Median,40,[   0  167  414  527 1586 1776 1911]
40,50,20,Mode,40,[   0  167  527 1586 1911]
40,50,20,Median,40,[   0  167  414  527 1586 1776 1911]
40,50,20,Mode,40,[   0  167  527 1586 1911]
40,50,20,Median,40,[   0  167  308  414  527 1535 1586 1776 1911]
40,50,20,Mode,40,[   0  167  308  414  527 1535 1586 1739 1911]
40,50,20,Median,40,[   0  167  243  308  414  527 1535 1586 1776 1911]
40,50,20,Mode,40,[   0  167  243  308  414  527 1535 1586 1739 1911]
40,50,20,Median,40,[   0  167  243  308  414  527 1535 1586 1776 1911]
40,50,20,Mode,40,[   0  167  243  308  414  527 1535 1586 1739 1911]
40,50,20,Median,40,[   0  167  243  308  414  527 1535 1586 1778 1911]
40,50,20,Mode,40,[   0  167  243  308  414  527 1535 1586 1778 1911]
