St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  684 2017]
40,50,20,Mode,40,[   0  630  991 2017]
40,50,20,Median,40,[   0  156 1484 2017]
40,50,20,Mode,40,[   0  156  991 1493 2017]
40,50,20,Median,40,[   0  156  657  991 1484 2017]
40,50,20,Mode,40,[   0  156  991 1493 2017]
40,50,20,Median,40,[   0  156  657  991 1441 2017]
40,50,20,Mode,40,[   0  156  991 1493 2017]
40,50,20,Median,40,[   0  156  630  727  991 1441 2017]
40,50,20,Mode,40,[   0  156  630  727  991 1493 2017]
40,50,20,Median,40,[   0  156  630  727  991 1493 2017]
40,50,20,Mode,40,[   0  156  630  727  991 1493 2017]
40,50,20,Median,40,[   0  156  630  727  873  991 1493 2017]
40,50,20,Mode,40,[   0  156  630  727  873  991 1298 1493 2017]
40,50,20,Median,40,[   0  156  630  727  873  991 1081 1319 1493 2017]
40,50,20,Mode,40,[   0  156  630  727  873  991 1081 1298 1493 2017]
40,50,20,Median,40,[   0  156  630  727  873  991 1081 1319 1493 2017]
40,50,20,Mode,40,[   0  156  630  727  873  991 1081 1298 1493 2017]
