St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  222  929 1264]
40,50,20,Mode,40,[   0  102 1264]
40,50,20,Median,40,[   0  102  545 1264]
40,50,20,Mode,40,[   0  102 1264]
40,50,20,Median,40,[   0  102  445  684  997 1264]
40,50,20,Mode,40,[   0  102  445  684  929 1264]
40,50,20,Median,40,[   0  102  222  447  997 1264]
40,50,20,Mode,40,[   0  102  222  445  684 1264]
40,50,20,Median,40,[   0  102  222  447  684  929 1052 1264]
40,50,20,Mode,40,[   0  102  222  445  684  929 1052 1264]
40,50,20,Median,40,[   0  102  222  445  684  929 1052 1264]
40,50,20,Mode,40,[   0  102  222  445  684  929 1052 1264]
40,50,20,Median,40,[   0  102  222  445  684  929 1029 1264]
40,50,20,Mode,40,[   0  102  222  445  684  929 1052 1264]
40,50,20,Median,40,[   0  102  222  445  684  929 1029 1264]
40,50,20,Mode,40,[   0  102  222  445  684  929 1052 1264]
40,50,20,Median,40,[   0  102  222  445  684  929 1029 1264]
40,50,20,Mode,40,[   0  102  222  445  684  929 1052 1264]
