St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1119 3083 3353]
40,50,20,Mode,40,[   0 1119 3353]
40,50,20,Median,40,[   0  935 3083 3353]
40,50,20,Mode,40,[   0 1119 1479 3146 3353]
40,50,20,Median,40,[   0  515 1119 3083 3353]
40,50,20,Mode,40,[   0 1119 1528 3146 3353]
40,50,20,Median,40,[   0  515 1119 2715 3353]
40,50,20,Mode,40,[   0 1119 1479 2715 3353]
40,50,20,Median,40,[   0  515 1119 1665 2052 2715 3353]
40,50,20,Mode,40,[   0 1119 1479 1987 2715 3353]
40,50,20,Median,40,[   0  120  519 1119 1665 2052 2715 3353]
40,50,20,Mode,40,[   0  120  459 1119 1479 1987 2715 3353]
40,50,20,Median,40,[   0  935 1164 1665 2052 2715 3353]
40,50,20,Mode,40,[   0  935 2715 3353]
40,50,20,Median,40,[   0  120  935 1164 1503 2070 2715 3353]
40,50,20,Mode,40,[   0  120  935 1665 1987 2715 3353]
40,50,20,Median,40,[   0  120  935 1164 1503 2253 2715 3353]
40,50,20,Mode,40,[   0  120  935 1665 2211 2715 3353]
