St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  334  705 1046]
40,50,20,Mode,40,[   0  334  563 1046]
40,50,20,Median,40,[   0  334  976 1046]
40,50,20,Mode,40,[   0  563  992 1046]
40,50,20,Median,40,[   0   65  334  976 1046]
40,50,20,Mode,40,[   0   65  334  563  992 1046]
40,50,20,Median,40,[   0   65  334  563  992 1046]
40,50,20,Mode,40,[   0   65  334  842  992 1046]
40,50,20,Median,40,[   0   65  563  705  842  992 1046]
40,50,20,Mode,40,[   0   65  563  705  842  992 1046]
40,50,20,Median,40,[   0   65  229  338  563  705  842  992 1046]
40,50,20,Mode,40,[   0   65  251  334  563  705  842  992 1046]
40,50,20,Median,40,[   0   65  229  334  399  563  705  842  992 1046]
40,50,20,Mode,40,[   0   65  251  334  399  563  705  842  992 1046]
40,50,20,Median,40,[   0   65  229  334  399  563  614  705  842  992 1046]
40,50,20,Mode,40,[   0   65  251  334  399  563  614  705  842  992 1046]
40,50,20,Median,40,[   0   65  251  334  399  563  614  705  842  992 1046]
40,50,20,Mode,40,[   0   65  251  334  399  563  614  705  842  992 1046]
