St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  403 2211]
40,50,20,Mode,40,[   0  473 2211]
40,50,20,Median,40,[   0  403 2211]
40,50,20,Mode,40,[   0  473 2211]
40,50,20,Median,40,[   0  340  473 1392 1817 2211]
40,50,20,Mode,40,[   0  353  473 1392 1817 2211]
40,50,20,Median,40,[   0  340  473 1392 2073 2211]
40,50,20,Mode,40,[   0  353  473 1392 2073 2211]
40,50,20,Median,40,[   0  340  473 1141 1392 2073 2211]
40,50,20,Mode,40,[   0  353  473 1141 1392 2073 2211]
40,50,20,Median,40,[   0  340  473 1141 1392 1710 1837 2073 2211]
40,50,20,Mode,40,[   0  353  473 1141 1392 2073 2211]
40,50,20,Median,40,[   0  340  473  805 1172 1392 1710 1837 2073 2211]
40,50,20,Mode,40,[   0  353  473  805 1141 1392 2073 2211]
40,50,20,Median,40,[   0  340  473  805 1172 1392 1710 1837 2073 2211]
40,50,20,Mode,40,[   0  353  473  805 1141 1392 2073 2211]
40,50,20,Median,40,[   0  340  473  805 1172 1392 1678 1817 1858 2073 2211]
40,50,20,Mode,40,[   0  353  473  805 1141 1392 1678 1817 1858 2073 2211]
