St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  395 1644 2134]
40,50,20,Mode,40,[   0  316 2134]
40,50,20,Median,40,[   0  395 1011 1644 2134]
40,50,20,Mode,40,[   0  316 1011 1628 2134]
40,50,20,Median,40,[   0   98  395 1011 1644 2134]
40,50,20,Mode,40,[   0   98  316 1011 1628 2134]
40,50,20,Median,40,[   0   98  316  554 1644 2134]
40,50,20,Mode,40,[   0   98  316  554 1628 2134]
40,50,20,Median,40,[   0   98  316  554 1644 2134]
40,50,20,Mode,40,[   0   98  316  554 1628 2134]
40,50,20,Median,40,[   0   98  316  554 1628 1753 2134]
40,50,20,Mode,40,[   0   98  316  554 1628 1753 2134]
40,50,20,Median,40,[   0   98  316  395  554 1628 1753 2134]
40,50,20,Mode,40,[   0   98  316  395  554 1628 1753 2134]
40,50,20,Median,40,[   0   98  316  395  554  870 1011 1628 1753 2134]
40,50,20,Mode,40,[   0   98  316  395  554  870 1011 1628 1753 2134]
40,50,20,Median,40,[   0   98  316  395  554  870 1011 1206 1303 1628 1753 2134]
40,50,20,Mode,40,[   0   98  316  395  554  870 1011 1206 1303 1628 1753 2134]
