St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  283  680 1046]
40,50,20,Mode,40,[   0  283  598 1046]
40,50,20,Median,40,[   0  283  649  923 1046]
40,50,20,Mode,40,[   0  283  598  923 1046]
40,50,20,Median,40,[   0  121  649  923 1046]
40,50,20,Mode,40,[   0   83  283  598  923 1046]
40,50,20,Median,40,[   0  283  400  649  923 1046]
40,50,20,Mode,40,[   0  283  400 1046]
40,50,20,Median,40,[   0  283  400  815  945 1046]
40,50,20,Mode,40,[   0  283  400 1046]
40,50,20,Median,40,[   0  283  400  598  680  863 1046]
40,50,20,Mode,40,[   0  283  400  598  680  873 1046]
40,50,20,Median,40,[   0  283  400  598  680  923 1046]
40,50,20,Mode,40,[   0  283  400  598  680  923 1046]
40,50,20,Median,40,[   0  283  386  598  680  923 1046]
40,50,20,Mode,40,[   0  283  437  598  680  923 1046]
40,50,20,Median,40,[   0  283  386  598  680  873 1046]
40,50,20,Mode,40,[   0  283  437  598  680  873 1046]
