St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  256  559 1046]
40,50,20,Mode,40,[   0  256  559 1046]
40,50,20,Median,40,[   0  256  559 1046]
40,50,20,Mode,40,[   0  256  559 1046]
40,50,20,Median,40,[   0  197  298  559  838 1046]
40,50,20,Mode,40,[   0  197  256  559  838 1046]
40,50,20,Median,40,[   0   42  251  348  559  838 1046]
40,50,20,Mode,40,[   0   42  256  358  559  838 1046]
40,50,20,Median,40,[   0   42  251  348  559  849 1046]
40,50,20,Mode,40,[   0   42  256  358  559  838 1046]
40,50,20,Median,40,[   0   42  256  358  488  559  849 1046]
40,50,20,Mode,40,[   0   42  256  358  488  559  838 1046]
40,50,20,Median,40,[   0   42  256  358  488  559  849 1046]
40,50,20,Mode,40,[   0   42  256  358  488  559  838 1046]
40,50,20,Median,40,[   0   42  256  358  488  559  609  849 1046]
40,50,20,Mode,40,[   0   42  256  358  488  559  609  838 1046]
40,50,20,Median,40,[   0   42  256  358  488  559  609  838 1046]
40,50,20,Mode,40,[   0   42  256  358  488  559  609  838 1046]
