St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  326 1768 1875]
40,50,20,Mode,40,[   0  236 1380 1875]
40,50,20,Median,40,[   0  326 1380 1794 1875]
40,50,20,Mode,40,[   0  236 1380 1811 1875]
40,50,20,Median,40,[   0  326 1380 1794 1875]
40,50,20,Mode,40,[   0  236 1380 1811 1875]
40,50,20,Median,40,[   0  236  365 1380 1794 1875]
40,50,20,Mode,40,[   0  236  366 1380 1811 1875]
40,50,20,Median,40,[   0  236  365 1380 1794 1875]
40,50,20,Mode,40,[   0  236  366 1380 1811 1875]
40,50,20,Median,40,[   0  236  365 1380 1794 1875]
40,50,20,Mode,40,[   0  236  366 1380 1723 1811 1875]
40,50,20,Median,40,[   0  236  365 1380 1779 1875]
40,50,20,Mode,40,[   0  236  366 1380 1768 1811 1875]
40,50,20,Median,40,[   0  236  365 1380 1779 1875]
40,50,20,Mode,40,[   0  174  236  366 1380 1768 1811 1875]
40,50,20,Median,40,[   0  236  366 1380 1723 1805 1875]
40,50,20,Mode,40,[   0  236  366 1380 1768 1811 1875]
