St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  164  406 1180]
40,50,20,Mode,40,[   0  164  514 1180]
40,50,20,Median,40,[   0  164  405  514 1180]
40,50,20,Mode,40,[   0  164  405  514 1180]
40,50,20,Median,40,[   0  164  405  514 1180]
40,50,20,Mode,40,[   0  164  405  514 1180]
40,50,20,Median,40,[   0  128  257  405  514 1180]
40,50,20,Mode,40,[   0  128  257  405  514 1180]
40,50,20,Median,40,[   0  128  257  405  514 1180]
40,50,20,Mode,40,[   0  128  257  405  514 1180]
40,50,20,Median,40,[   0  128  257  405  514 1180]
40,50,20,Mode,40,[   0  128  257  405  514 1180]
40,50,20,Median,40,[   0  128  257  385  514 1180]
40,50,20,Mode,40,[   0  128  257  385  514 1180]
40,50,20,Median,40,[   0  128  257  385  514 1180]
40,50,20,Mode,40,[   0  128  257  385  514 1180]
40,50,20,Median,40,[   0  128  257  385  514 1180]
40,50,20,Mode,40,[   0  128  257  385  514 1180]
