St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  227 1180]
40,50,20,Mode,40,[   0  227  949 1180]
40,50,20,Median,40,[   0  227  733  949 1180]
40,50,20,Mode,40,[   0  227  694  949 1180]
40,50,20,Median,40,[   0  227  694  937 1180]
40,50,20,Mode,40,[   0  227  694  949 1180]
40,50,20,Median,40,[   0  103  227  694  937 1180]
40,50,20,Mode,40,[   0  103  227  694  949 1180]
40,50,20,Median,40,[   0  103  227  694  829  946 1119 1180]
40,50,20,Mode,40,[   0  103  227  694  829  949 1119 1180]
40,50,20,Median,40,[   0  103  227  694  829  946 1119 1180]
40,50,20,Mode,40,[   0  103  227  694  829  949 1119 1180]
40,50,20,Median,40,[   0  103  165  227  694  829  946 1119 1180]
40,50,20,Mode,40,[   0  103  165  227  694  829  949 1119 1180]
40,50,20,Median,40,[   0  103  165  227  694  829  902  949 1119 1180]
40,50,20,Mode,40,[   0  103  165  227  694  829  902  949 1119 1180]
40,50,20,Median,40,[   0  103  165  227  694  829  902  949 1119 1180]
40,50,20,Mode,40,[   0  103  165  227  694  829  902  949 1119 1180]
