St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  207 1249]
40,50,20,Mode,40,[   0  207 1249]
40,50,20,Median,40,[   0  207  894 1115 1249]
40,50,20,Mode,40,[   0  207  730 1115 1249]
40,50,20,Median,40,[   0  207  730 1115 1249]
40,50,20,Mode,40,[   0  207  730 1115 1249]
40,50,20,Median,40,[   0  101  207  730 1115 1249]
40,50,20,Mode,40,[   0  116  207  730 1115 1249]
40,50,20,Median,40,[   0  101  207  730 1115 1249]
40,50,20,Mode,40,[   0  116  207  730 1115 1249]
40,50,20,Median,40,[   0  101  207  730  902  995 1249]
40,50,20,Mode,40,[   0  116  207  730  902  995 1249]
40,50,20,Median,40,[   0  101  207  730  902  995 1115 1186 1249]
40,50,20,Mode,40,[   0  116  207  730  902  995 1115 1186 1249]
40,50,20,Median,40,[   0  101  207  730  902  995 1115 1186 1249]
40,50,20,Mode,40,[   0  116  207  730  902  995 1115 1186 1249]
40,50,20,Median,40,[   0  101  207  730  902  958 1115 1186 1249]
40,50,20,Mode,40,[   0  116  207  730  902  958 1115 1186 1249]
