St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1530 2120]
40,50,20,Mode,40,[   0  365 1530 2120]
40,50,20,Median,40,[   0  365  910 2120]
40,50,20,Mode,40,[   0  365  910 2120]
40,50,20,Median,40,[   0  365  910 2054 2120]
40,50,20,Mode,40,[   0  365  910 2054 2120]
40,50,20,Median,40,[   0  365  557 2120]
40,50,20,Mode,40,[   0  365  557 2120]
40,50,20,Median,40,[   0  257  557  910 2054 2120]
40,50,20,Mode,40,[   0  257  365  557  910 2054 2120]
40,50,20,Median,40,[   0  257  365  417  586  910 2054 2120]
40,50,20,Mode,40,[   0  257  365  417  557  910 2054 2120]
40,50,20,Median,40,[   0  257  365  417  586  910 1453 1530 2054 2120]
40,50,20,Mode,40,[   0  257  365  417  557  910 1453 1530 2054 2120]
40,50,20,Median,40,[   0  257  365  417  557  910 1453 1530 2054 2120]
40,50,20,Mode,40,[   0  257  365  417  557  910 1453 1530 2054 2120]
40,50,20,Median,40,[   0  257  365  417  557  910 1453 1530 2054 2120]
40,50,20,Mode,40,[   0  257  365  417  557  910 1453 1530 2054 2120]
