St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  242  882 1180]
40,50,20,Mode,40,[   0  105  882 1180]
40,50,20,Median,40,[   0  525 1180]
40,50,20,Mode,40,[   0  105  484  882 1180]
40,50,20,Median,40,[   0  525  882 1131 1180]
40,50,20,Mode,40,[   0 1131 1180]
40,50,20,Median,40,[   0  484  655  882 1131 1180]
40,50,20,Mode,40,[   0  484  655  882 1131 1180]
40,50,20,Median,40,[   0  105  333  484  655  882 1131 1180]
40,50,20,Mode,40,[   0  105  333  484  655  882 1131 1180]
40,50,20,Median,40,[   0  105  333  484  655  882 1131 1180]
40,50,20,Mode,40,[   0  105  333  484  655  882 1131 1180]
40,50,20,Median,40,[   0  105  333  484  655  882 1131 1180]
40,50,20,Mode,40,[   0  105  333  484  655  882 1131 1180]
40,50,20,Median,40,[   0  105  333  484  655  882 1131 1180]
40,50,20,Mode,40,[   0  105  395  484  655  882 1131 1180]
40,50,20,Median,40,[   0  105  168  242  333  484  655  882 1131 1180]
40,50,20,Mode,40,[   0  105  168  242  395  484  655  882 1131 1180]
