St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  686 2019]
40,50,20,Mode,40,[   0  686 1051 2019]
40,50,20,Median,40,[   0  901 2019]
40,50,20,Mode,40,[   0   75 1051 1269 2019]
40,50,20,Median,40,[   0   96  778 1600 2019]
40,50,20,Mode,40,[   0   75  686 1051 2019]
40,50,20,Median,40,[   0   96  686 1600 2019]
40,50,20,Mode,40,[   0   75  686 1269 1530 2019]
40,50,20,Median,40,[   0   96  686 1299 2019]
40,50,20,Mode,40,[   0   75  686 1269 1530 1741 2019]
40,50,20,Median,40,[   0   96  686  871 1051 1299 1803 2019]
40,50,20,Mode,40,[   0   75  686  871 1051 1269 1530 1741 2019]
40,50,20,Median,40,[   0   96  686  871 1051 1299 1530 1715 2019]
40,50,20,Mode,40,[   0   75  686  871 1051 1269 1530 1741 2019]
40,50,20,Median,40,[   0   96  686  880 1051 1299 1530 1715 2019]
40,50,20,Mode,40,[   0   75  686  871 1051 1269 1530 1741 2019]
40,50,20,Median,40,[   0   75  176  686  880 1051 1299 1530 2019]
40,50,20,Mode,40,[   0   75  176  686  871 1051 1269 1530 1741 2019]
