St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  805 1046]
40,50,20,Mode,40,[   0  805 1046]
40,50,20,Median,40,[   0  609  805 1046]
40,50,20,Mode,40,[   0  609  805 1046]
40,50,20,Median,40,[   0  643  805 1046]
40,50,20,Mode,40,[   0  609  805 1046]
40,50,20,Median,40,[   0  609  805 1046]
40,50,20,Mode,40,[   0  609  805  889 1046]
40,50,20,Median,40,[   0   44  114  643  805 1046]
40,50,20,Mode,40,[   0   44  114  609  805  889 1046]
40,50,20,Median,40,[   0   44  114  609  805 1046]
40,50,20,Mode,40,[   0   44  114  609  805  889 1046]
40,50,20,Median,40,[   0   44  114  174  345  609  805 1046]
40,50,20,Mode,40,[   0   44  114  174  345  609  805  889 1046]
40,50,20,Median,40,[   0   44  114  174  345  609  805  991 1046]
40,50,20,Mode,40,[   0   44  114  174  345  609  805  889  991 1046]
40,50,20,Median,40,[   0   44  114  174  345  609  805  991 1046]
40,50,20,Mode,40,[   0   44  114  174  345  609  805  889  991 1046]
