St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 535 969]
40,50,20,Mode,40,[  0 223 494 969]
40,50,20,Median,40,[  0 478 659 969]
40,50,20,Mode,40,[  0 223 494 604 969]
40,50,20,Median,40,[  0 144 252 497 789 969]
40,50,20,Mode,40,[  0 154 223 494 789 969]
40,50,20,Median,40,[  0 494 614 969]
40,50,20,Mode,40,[  0 154 223 494 604 969]
40,50,20,Median,40,[  0  95 154 252 494 614 969]
40,50,20,Mode,40,[  0  95 154 223 494 604 969]
40,50,20,Median,40,[  0  95 154 223 323 494 614 969]
40,50,20,Mode,40,[  0  95 154 223 323 494 604 969]
40,50,20,Median,40,[  0  95 154 223 416 494 614 969]
40,50,20,Mode,40,[  0  95 154 223 420 494 604 969]
40,50,20,Median,40,[  0  95 154 223 416 494 614 969]
40,50,20,Mode,40,[  0  95 154 223 420 494 604 969]
40,50,20,Median,40,[  0  95 154 223 416 494 614 969]
40,50,20,Mode,40,[  0  95 154 223 420 494 604 969]
