St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1533 3007 3353]
40,50,20,Mode,40,[   0 1617 3007 3353]
40,50,20,Median,40,[   0  483 1617 3007 3353]
40,50,20,Mode,40,[   0  483 1617 3007 3353]
40,50,20,Median,40,[   0  483 1533 1820 3007 3353]
40,50,20,Mode,40,[   0  483 1738 3007 3353]
40,50,20,Median,40,[   0  483 1533 1617 3007 3353]
40,50,20,Mode,40,[   0  483 1533 1617 3007 3353]
40,50,20,Median,40,[   0  483 1533 1617 3007 3353]
40,50,20,Mode,40,[   0  483 1533 1617 3007 3353]
40,50,20,Median,40,[   0  483 1533 1617 3007 3353]
40,50,20,Mode,40,[   0  483 1533 1617 3007 3353]
40,50,20,Median,40,[   0  483 1533 1617 3007 3353]
40,50,20,Mode,40,[   0  483 1533 1617 1738 1963 3007 3353]
40,50,20,Median,40,[   0  483 1533 1617 3007 3353]
40,50,20,Mode,40,[   0  483 1533 1617 1738 1963 3007 3353]
40,50,20,Median,40,[   0  483 1533 1617 1738 1820 3007 3353]
40,50,20,Mode,40,[   0  483 1533 1617 1738 1820 3007 3353]
