St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0   80 2351 2956]
40,50,20,Mode,40,[   0   80 2351 2956]
40,50,20,Median,40,[   0   80 1749 2483 2956]
40,50,20,Mode,40,[   0   80 1792 2351 2956]
40,50,20,Median,40,[   0   80 1624 2351 2956]
40,50,20,Mode,40,[   0   80 1792 2351 2956]
40,50,20,Median,40,[   0   80  514 1624 2351 2956]
40,50,20,Mode,40,[   0   80  514 1792 2351 2956]
40,50,20,Median,40,[   0   80  514 1624 2606 2815 2956]
40,50,20,Mode,40,[   0   80  514 1792 2351 2815 2956]
40,50,20,Median,40,[   0   80  514 1792 2351 2606 2815 2956]
40,50,20,Mode,40,[   0   80  514 1792 2351 2815 2956]
40,50,20,Median,40,[   0   80  514 1792 2502 2815 2956]
40,50,20,Mode,40,[   0   80  514 1311 1792 2351 2532 2664 2815 2956]
40,50,20,Median,40,[   0   80  514 1792 2502 2815 2956]
40,50,20,Mode,40,[   0   80  514 1311 1792 2351 2532 2664 2815 2956]
40,50,20,Median,40,[   0   80  514 1311 2011 2502 2815 2956]
40,50,20,Mode,40,[   0   80  514 1311 2011 2351 2532 2664 2815 2956]
