St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  507  917 1197]
40,50,20,Mode,40,[   0  507  917 1197]
40,50,20,Median,40,[   0  516  917 1197]
40,50,20,Mode,40,[   0  507  917 1197]
40,50,20,Median,40,[   0  507  657  917 1197]
40,50,20,Mode,40,[   0  507  619  917 1197]
40,50,20,Median,40,[   0  507  657  917 1197]
40,50,20,Mode,40,[   0  507  619  917 1029 1197]
40,50,20,Median,40,[   0  395  516  657  917 1084 1197]
40,50,20,Mode,40,[   0  507  619  917 1029 1197]
40,50,20,Median,40,[   0  296  407  516  657  917 1197]
40,50,20,Mode,40,[   0  296  415  507  619  917 1029 1197]
40,50,20,Median,40,[   0  296  407  516  655  753  917 1084 1197]
40,50,20,Mode,40,[   0  296  415  507  619  755 1029 1197]
40,50,20,Median,40,[   0  296  407  516  655  753 1029 1197]
40,50,20,Mode,40,[   0  296  415  507  619  755 1029 1197]
40,50,20,Median,40,[   0  296  407  507  557  753 1029 1197]
40,50,20,Mode,40,[   0  296  415  507  557  755 1029 1197]
