St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1313 1651]
40,50,20,Mode,40,[   0  814 1044 1651]
40,50,20,Median,40,[   0  424 1321 1651]
40,50,20,Mode,40,[   0  474  814 1651]
40,50,20,Median,40,[   0  424  698 1044 1381 1651]
40,50,20,Mode,40,[   0  474  814 1044 1381 1651]
40,50,20,Median,40,[   0  474  698 1044 1381 1651]
40,50,20,Mode,40,[   0  474  814 1044 1381 1651]
40,50,20,Median,40,[   0  101  474  689  814 1044 1381 1651]
40,50,20,Mode,40,[   0  474  814 1044 1381 1651]
40,50,20,Median,40,[   0  101  474  689  814 1044 1263 1431 1651]
40,50,20,Mode,40,[   0  101  474  814 1044 1213 1381 1651]
40,50,20,Median,40,[   0  101  474  618  698  814 1044 1263 1431 1651]
40,50,20,Mode,40,[   0  101  474  814 1044 1213 1381 1651]
40,50,20,Median,40,[   0  101  474  618  698  814 1044 1213 1381 1651]
40,50,20,Mode,40,[   0  101  474  814 1044 1213 1381 1651]
40,50,20,Median,40,[   0  101  474  618  698  814 1044 1213 1381 1651]
40,50,20,Mode,40,[   0  101  474  814 1044 1213 1381 1651]
